,text,advertiser_name,platform,words,m_label
80,connecticut is the latest state that will protect and expand access to abortion care in the face of so many states restricting access even further thank you connecticut lawmakers for doing the right thing,"BRIGID ALLIANCE, THE",facebook,abortion,"health,social and cultural"
81,big news connecticut our representatives and senators in hartford are rushing to approve 3 500 tax rebates and six rounds of tax cuts just kidding those are the bonuses and raises they re hurrying to give to the public employee unions before they seek their endorsements and before taxpayers find out how much they cost baddealct,The Yankee Institute for Public Policy,facebook,"taxpayers,tax,employee",economic
82,join us for the rebroadcast of the municipal voice with guest mayor caroline simmons of stamford thanks to our premier sponsors digital backoffice and palo alto networks visit them at digitalbackoffice com and paloaltonetworks com for more information,Connecticut Conference of Municipalities,facebook,no words,no topic
83,connecticut schools need full funding to ensure our students are receiving the most equitable education possible,Educators for Excellence,facebook,"equitable,education","education,environment"
84,fully fund education by the time the federal dollars run out to ensure teachers and students have the resources they need,Educators for Excellence,facebook,"teachers,education",education
85,early identification of mental health challenges often occur in school prioritize school based mental health resources,Educators for Excellence,facebook,"health,school","education,health"
86,1 why did democrats take her and she out of the bill s language after all only women can get abortions 2 quote from article one of the legislature s newest democrats rep trenee mcgee of west haven spoke against abortion and its impact on young black women mcgee who was elected during a december special election said you black girls are taught about abortion as a method of birth control there s a lot of history we don t talk about when it comes to this topic but for me this is a part of my racial justice fight mcgee said the majority of abortion clinics are located in the black community social and economically depressed black and brown communities yes trenee mcgee liberal democrats placed them there with a purpose in mind,New Haven Republican Town Committee,facebook,"abortions,racial,abortion clinics,black,abortion","health,social and cultural"
87,we all rely on public services to keep our communities moving forward but those critical services are at risk from severe understaffing and underfunding we must properly staff and fund public services now before it is too late,CT State Employee Bargaining Agent Coalition,facebook,no words,no topic
88,big news for seniors who live in connecticut as of april 18th 2022 connecticut has approved a state regulated burial program that is now available to every senior regardless of most pre existing conditions do not pay for life insurance until you know how this works if you were born prior to 1975 we can help you qualify for this affordable state regulated burial program that is designed to cover the entire cost of your final expenses up to 25 000 why leave your family with this unnecessary financial burden when we have helped thousands of local seniors qualify for this important state regulated burial program so don t wait click the learn more tab below to find out just how simple it is to qualify with our help,United Solutions,facebook,"pre existing conditions,pre existing",social programs
89,windham s students deserve fair funding hb 5283 would provide 3 4 million more for windham s schools tell governor lamont to support hb 5283 and finally fully fund connecticut s students,School and State Finance Project,facebook,no words,no topic
90,wethersfield s students deserve fair funding hb 5283 would provide 2 8 million more for wethersfield s schools tell governor lamont to support hb 5283 and finally fully fund connecticut s students,School and State Finance Project,facebook,no words,no topic
91,waterbury s students deserve fair funding hb 5283 would provide 24 8 million more for waterbury s schools tell governor lamont to support hb 5283 and finally fully fund connecticut s students,School and State Finance Project,facebook,no words,no topic
92,vernon s students deserve fair funding hb 5283 would provide 1 6 million more for vernon s schools tell governor lamont to support hb 5283 and finally fully fund connecticut s students,School and State Finance Project,facebook,no words,no topic
93,torrington s students deserve fair funding hb 5283 would provide 4 6 million more for torrington s schools tell governor lamont to support hb 5283 and finally fully fund connecticut s students,School and State Finance Project,facebook,no words,no topic
94,stratford s students deserve fair funding hb 5283 would provide 4 8 million more for stratford s schools tell governor lamont to support hb 5283 and finally fully fund connecticut s students,School and State Finance Project,facebook,no words,no topic
95,southbury s students deserve fair funding hb 5283 would provide 2 1 million more for southbury s schools tell governor lamont to support hb 5283 and finally fully fund connecticut s students,School and State Finance Project,facebook,no words,no topic
96,simsbury s students deserve fair funding hb 5283 would provide 1 6 million more for simsbury s schools tell governor lamont to support hb 5283 and finally fully fund connecticut s students,School and State Finance Project,facebook,no words,no topic
97,stamford s students deserve fair funding hb 5283 would provide 7 4 million more for stamford s schools tell governor lamont to support hb 5283 and finally fully fund connecticut s students,School and State Finance Project,facebook,no words,no topic
98,norwich s students deserve fair funding hb 5283 would provide 3 7 million more for norwich s schools tell governor lamont to support hb 5283 and finally fully fund connecticut s students,School and State Finance Project,facebook,no words,no topic
99,new london s students deserve fair funding hb 5283 would provide 5 7 million more for new london s schools tell governor lamont to support hb 5283 and finally fully fund connecticut s students,School and State Finance Project,facebook,london,foreign policy
100,new britain s students deserve fair funding hb 5283 would provide 14 3 million more for new britain s schools tell governor lamont to support hb 5283 and finally fully fund connecticut s students,School and State Finance Project,facebook,britain,foreign policy
101,naugatuck s students deserve fair funding hb 5283 would provide 1 8 million more for naugatuck s schools tell governor lamont to support hb 5283 and finally fully fund connecticut s students,School and State Finance Project,facebook,no words,no topic
102,middletown s students deserve fair funding hb 5283 would provide 2 5 million more for middletown s schools tell governor lamont to support hb 5283 and finally fully fund connecticut s students,School and State Finance Project,facebook,no words,no topic
103,meriden s students deserve fair funding hb 5283 would provide 10 6 million more for meriden s schools tell governor lamont to support hb 5283 and finally fully fund connecticut s students,School and State Finance Project,facebook,no words,no topic
104,manchester s students deserve fair funding hb 5283 would provide 7 1 million more for manchester s schools tell governor lamont to support hb 5283 and finally fully fund connecticut s students,School and State Finance Project,facebook,no words,no topic
105,hamden s students deserve fair funding hb 5283 would provide 7 million more for hamden s schools tell governor lamont to support hb 5283 and finally fully fund connecticut s students,School and State Finance Project,facebook,no words,no topic
106,groton s students deserve fair funding hb 5283 would provide 1 7 million more for groton s schools tell governor lamont to support hb 5283 and finally fully fund connecticut s students,School and State Finance Project,facebook,no words,no topic
107,east hartford s students deserve fair funding hb 5283 would provide 8 8 million more for east hartford s schools tell governor lamont to support hb 5283 and finally fully fund connecticut s students,School and State Finance Project,facebook,no words,no topic
108,danbury s students deserve fair funding hb 5283 would provide 7 8 million more for danbury s schools tell governor lamont to support hb 5283 and finally fully fund connecticut s students,School and State Finance Project,facebook,no words,no topic
109,bristol s students deserve fair funding hb 5283 would provide 4 8 million more for bristol s schools tell governor lamont to support hb 5283 and finally fully fund connecticut s students,School and State Finance Project,facebook,no words,no topic
110,bloomfield s students deserve fair funding hb 5283 would provide over 1 9 million more for bloomfield s schools tell governor lamont to support hb 5283 and finally fully fund connecticut s students,School and State Finance Project,facebook,no words,no topic
111,ansonia s students deserve fair funding hb 5283 would provide over 1 7 million more for ansonia s schools tell governor lamont to support hb 5283 and finally fully fund connecticut s students,School and State Finance Project,facebook,no words,no topic
112,icymi i had the privilege of appearing on fox 94 9 lee elci the voice of freedom check out the video below,Robert Boris for State Representative,facebook,no words,no topic
113,celebrate child abuse prevention month by wearing blue in support of growing a better tomorrow for all children together post pictures of you in blue use wearbluect and email them to pcact ctchildrensalliance org to be entered into the connecticut children s alliance monthly contest for wearblue2022 for more information about child abuse prevention month visit the link in our bio,Connecticut Office of Early Childhood,facebook,no words,no topic
114,celebrate child abuse prevention month by wearing blue in support of growing a better tomorrow for all children together post pictures of you in blue use wearbluect and email them to pcact ctchildrensalliance org to be entered into the connecticut children s alliance monthly contest for wearblue2022 for more information about child abuse prevention month visit,Connecticut Office of Early Childhood,facebook,no words,no topic
115,endorsement alert i ve spent my entire career fighting for the workers of connecticut and i ve been proud to count hilda santiago as an ally in that fight she understands the importance of protecting worker s rights such as a living wage safe workplaces and their right to organize as secretary of the state hilda will protect and strengthen the voting rights of all connecticut residents i know hilda santiago is the best person to serve as secretary of the state i m proud to call hilda a friend and proud to endorse her candidacy former connecticut democratic party chair president of the connecticut afl cio john olsen,Santiago for Connecticut,facebook,"living wage,workers,voting rights","economic,governance"
116,honored to have the endorsement of the middlebury connecticut republican town committee,Lumaj for Senate,facebook,no words,no topic
117,one of the hartford courant s top 12 must see shows for spring theatre hartbeat ensemble is back hartford courant starts friday april 22 the world premiere of bee trapped inside the window by saviana stanescu directed by vernice p miller featuring mami kimura erin lockett and jennifer dorr white a moving and poetic new drama exploring the effects of female isolation and domestic servitude on the lives of three women in the suburbs of connecticut tickets on sale now,"HARTBEAT ENSEMBLE, INC.",facebook,isolation,covid
118,congratulations to steve jacobs who was today nominated by governor ned lamont to be a judge of the connecticut superior court steve is the third lawyer from jacobs jacobs to be nominated to the bench we could not be more proud of steve and this well deserved honor,Jacobs & Jacobs ,facebook,nominated,governance
119,working with you to help small businesses,Reclaim Connecticut,facebook,small businesses,economic
120,high paying union jobs that help east haven s working families is at the heart of the new hvn,The New HVN,facebook,jobs,economic
121,flavored e cigs are packed with nicotine and pose a danger to kids health it s time for connecticut to join their neighboring states in ending the sale of flavored e cigs,TOBACCO-FREE KIDS ACTION FUND,facebook,health,health
122,passing hb5283 will result in full funding for students throughout connecticut and provides all students with the education they deserve educationjusticenow,Educators for Excellence,facebook,education,education
123,connecticut retirees are preparing for the effects of escalating government deficit and it will be a major shockwave washington will be all but forced to double taxes in a few short years ㅤ in this unique one time only opportunity for connecticut residents ㅤ you will experience a hard hitting no fluff guide for seniors who have spent a lifetime saving for retirement revealing what you need to know to protect those savings ㅤㅤ ㅤ how ira withdrawals could drain away up to a third of your social security benefits ㅤ ㅤ why your ira has been called the biggest tax trap of your life ㅤ who is most at risk of losing their iras to needless taxation ㅤ in this one time only live online presentation you will discover ㅤ ㅤ how to move your retirement funds from forever taxed to never taxed ㅤ ㅤ how to avoid stealth taxes that can quickly wipe out your savings ㅤ ㅤ how rising tax rates may force you to reduce your retirement lifestyle ㅤ ㅤ how to legally use the latest tax laws now before the big hike ㅤ retirement savings now make up a substantial portion of a person s net worth but govt taxes have not been levied in this one time only presentation you will discover how to avoid the 3 biggest risks to your retirement savings ㅤ join us at this important free online presentation ㅤ ㅤㅤㅤ tuesday april 26th 2022 06 30 pm et ㅤ ㅤㅤㅤ online presentation join from your couch ㅤㅤ register now for this live online presentation free ㅤ ㅤ ㅤ if you are retired or you were planning to retire soon this webinar is critical for you ㅤ at this webinar you will discover ㅤ ㅤ planning options for elimination of taxes on your ira ㅤ ㅤ investment strategies to insulate you from rising taxes ㅤ ㅤ roth conversion strategies everyone can use ㅤ ㅤ changing rules for required minimum distributions ㅤ ㅤ register now ㅤ ㅤㅤ ㅤㅤ limited seats available ㅤ tomorrow belongs to those who plan for it today ancient proverb,Financial Study Network,facebook,"laws,tax,taxation,savings,taxes,tax laws,social security,deficit,taxed","economic,governance,social programs"
124,big news for seniors who live in connecticut as of april 1st 2022 connecticut has approved a state regulated burial program that is now available to every senior regardless of most pre existing conditions do not pay for life insurance until you know how this works if you were born prior to 1975 we can help you qualify for this affordable state regulated burial program that is designed to cover the entire cost of your final expenses up to 25 000 why leave your family with this unnecessary financial burden when we have helped thousands of local seniors qualify for this important state regulated burial program so don t wait click the learn more tab below to find out just how simple it is to qualify with our help,United Solutions,facebook,"pre existing conditions,pre existing",social programs
125,connecticut is already split yankees vs red sox patriots vs giants our day to day lives are not a sporting event our economy our safety and our children s education is real life and we need to take it seriously time for common sense not politics,Paul For Senate,facebook,"economy,education","economic,education"
126,a two page condensed expose of the exceptional christian history of western civilization and the united states of america by apenniesworth 8 min read many martyrs gave their lives in the 14 and 1500s wrestling the bible from the hands of concentrated power kings priests and aristocracy held absolute rule over the common person we were just serfs and peasants there was no autonomy the right to choose how one would live their own life or what they would think and believe the common person was destitute poor and enslaved in serfdom with an average life expectancy of 40 years in 1384 the morning star of the reformation john wycliffe wrote in the prologue to his translation of the bible the bible is for the government of the people by the people and for the people a very famous phrase adopted by lincoln at the gettysburg address the public gaining access to the bible ended much illiteracy because everybody wanted to read the word of god for themselves in 1440 johann gutenberg a devout christian revolutionized printing with the movable type printing press and delivered the first printed book the bible to the common person fueling the reformation of the 1500s in the early modern era 1600s they found the bible to be rational logical and natural therefore they reasoned if god s word is rational and logical his creation must be rational and logical and we can come to rational and logical conclusions about the world we live in baconian principle these concepts fostered the birth of science and the end of much superstition religious or otherwise this ideal facilitated many great christians at the foundations of our western tradition john locke the father of classic liberalism individual rights property rights free markets religious tolerance self determination and personal responsibility sir isaac newton the father of physics and author of philosophiæ naturalis principia mathematica still thought to be one of the greatest works of all time newton s methods are still in use today and of interesting note he wrote more books on theology than math sir francis bacon the father of the scientific method sir robert boyle the father of modern chemistry the reverend thomas reid the father of the intellectual movement called scottish common sense realism influential for 200 years plus in the west the reverend john witherspoon disseminated realism into american thought he was the president at princeton university signer of the declaration of independence and teacher of many of the founders of our nation including james madison the father of the constitution madison s bible is loaded with personal notes all these fountainheads included hundreds not mentioned in this short article quoted the bible and defended the faith the pilgrims in 1620 a congregation of separatist seeking freedom of religion ventured to the new world they tried communal living and their governor william bradford wisely gave up on the idea before they all starved to death and instituted private ownership their pastor william brewster also produced the mayflower compact one of the first attempts at self governance and democracy in our country the reverend thomas hooker who some historians called the father of american democracy put forth unprecedented democratic principles that inspired ideas of individual rights such as due process of law trial by a jury of peers no taxation without representation and prohibitions against cruel and unusual punishment he was instrumental in the creation of the first constitution the fundamental orders of connecticut in 1639 it later became a model for all other constitutions in the colonies including the united states constitution the reverend john wise also said to be the father of american democracy by some historians of the past wrote a vindication of the government of new england churches in 1717 and many pamphlets in the early 1700s before and during the struggle for independence his material was reprinted and circulated thomas jefferson included many of the rev wise s concepts in the declaration of independence the rev wise demonstrated from the bible that god created all men equal and every man must be acknowledged by the state as equal to every man the end of all good government is to promote the happiness of all and the good of every man in all his rights his life liberty estate honor etc the consent of the governed is the only legitimate basis for government taxation without representation is tyranny many of these are part of what was called natural law self evident truths and natural and unalienable rights the first great awakening a christian grass roots movement of the mid 1700s solidified the idea of freedom of conscience they reasoned that the government or even the church could not stand before god for you so a person s moral and religious decisions were personal and the government should stay out of it the idea of a individual being responsible toward god is at the foundation of our concept of individual rights the prevailing belief that there would be a day of reckoning also stifled much corruption in our religious self regulating culture they added the fact that jesus let people accept or reject his message and never persecuted anyone that disagreed with him to bolster their argument for tolerance and disestablishmentarianism jesus s teachings were thought to be perfect natural law especially the sermon on the mount even by non believers and deists throughout history immanuel kant for instance an influential philosopher during the revolutionary period the black robed regiment preachers preached fiery sermons rebellion to tyrants is obedience to god and no king but king jesus the shot for freedom heard around the world was said to be fired in lexington massachusetts where the towns militia from the local church and their deacon the famous captain parker fought the second great awakening another christian grass roots movement of the 1790s placed greater emphasis on man s ability to change their situation for the better in the belly of humanity contemplating equality liberty and freedom the worldwide practice of institutionalized slavery was questioned for the first time in history by government in 1777 the state of vermont became the first sovereign state to abolish slavery all the northern states abolished slavery with in 20 years of our constitution and fought and won a war that ended it nationwide with in 80 years remarkable compared to the history of the world out of this christian movement came the benevolent empire in which women also became highly active in the cause of social reform and were considered a partner rather than subservient to men the reverend charles finney president of oberlin college and influential in this movement was one of the first to give degrees to minorities and women in the early 1800s and worked in the underground railroad to free the slaves a famous european historian and philosopher from this period alexis de tocqueville wrote not until i went into the churches of america and heard her pulpits flame with righteousness did i understand the secret of her genius and power the schoolbooks in america were full of bible truths from the new england primer to mcguffey s readers to webster s blue back speller for 300 years the bestselling law books were also full of biblical references such as blackstone s commentaries on english law and locke s two treatises on the law prayer and the ten commandments were in our schools until the 1980s and the bible itself was read in schools until the 1960s after the civil war the social gospel movement was born they believed christians should work for the betterment of humankind you will recognize many names of organizations still around from this period like the salvation army and the ymca the birthplace of the christian sports basketball and volleyball they were heavily involved in the progressive movement fought for child labor laws unions and women s rights and were still active into the civil rights era of the 1960s on both sides of the political aisle the supreme court in a unanimous decision declared that the historical record demonstrated that the united states is a christian nation a christian people holy trinity v united states 1892 if the founders were not christian then why did all the states require a profession of christianity to hold office some even until 1961 not that i agree with religious tests post modern academics believe they can reshape our repressed primitive animal natures and create a socialist utopia through the power of education and a coolie cutter equity they would free us from slavery to the industrial state to enslave us all to an inefficient bureaucracy and big government elitist getting rich on our tax dollars and telling us all what to think believe and how to live cultural marxist believe that they can control thought through controlling language thus political correctness was born and they believe history shapes culture so our heritage must be defamed post modern neo marxist phds hate the bible because it promotes many western norms and morals that are directly opposed to the current intellectual oligarchy s post modern existentialism neo marxist critical theory dialectical materialism and legal positivism ever since the self regulating effects of the bible and god have been pushed from the public forum every bad statistic imaginable has gotten extremely worse from record stds to 800 increases in incarcerations drug abuse overdoses divorce to suicides just to name a few but they still push their godless agenda forward no matter the consequences historically just compare the restraint of the christian lockean american revolution to the bloody secular rousseauian french revolution of the same era which the intellectuals idolize that ended in despotism murder starvation and death as all the many socialist experiments have these differing philosophies have clashed throughout history you could even say the two world wars and the cold war were fought over these differing concepts of government we now fight this battle of ideas from with in our ideological enemy has gained enough strength to openly challenge our freedoms and is just as cunning as it ever has been if not more read the best seller of all time and year after year the life changing bible endorsed by millions through out history when too much partying enslaved me to drugs alcohol and any selfish urge the bible s truths broke the chains of bondage and led me to true freedom start your journey in the gospel of john and the book of romans to get started they will give you an idea what the bible is all about the love of god and the redemption of humanity 1st corinthians 15 1 4 condenses the whole message faith in this message will open the door to true freedom which is god s spirit of love in your heart for a troubled soul read romans chapter 8 multiple times a day my website a surprise,Andrew Adam Theriac,facebook,"tax,taxation,states constitution,black,supreme court,law,churches,two world,drugs,teachings,suicides,commandments,gospel,corruption,right to choose,big government,college,ten commandments,education,unalienable rights,due process,western civilization,constitution,cold war,alcohol,christians,laws,overdoses,sermons","economic,education,foreign policy,governance,health,safety,social and cultural"
127,conncan is leading a movement to improve education outcomes for connecticut s kids we bring advocates policymakers parents and educators together to give all kids access to the great public schools they deserve,"50CAN, INC.",facebook,"public schools,education",education
128,what does educationjusticenow mean to you and your community ramon garcia believes a greater focus on learning can be achieved with programs that address behavioral issues so kids can reach their full academic potential house bill 5283 would invest millions in additional funding to connecticut public schools through a student centered approach send an email to legislators with a few clicks,"50CAN, INC.",facebook,"student,public schools",education
129,i ve fought to restore connecticut s finances while cutting taxes and investing in schools health care and public safety,NED FOR CT,facebook,"health care,health,public safety,taxes","economic,health,safety"
130,i m fighting for connecticut families by suspending the gas tax providing much needed relief for everyone at the pump,NED FOR CT,facebook,tax,economic
131,i ve fought to balance our state s budget while investing in schools health care and public safety,NED FOR CT,facebook,"health care,health,public safety","health,safety"
132,community based nonprofits help families and individuals as we emerge from the pandemic but we can t address ct s issues without funding tell lawmakers to support a 153 million increase in funding to support vital programs click below to receive a pre loaded message you can edit and send to your legislators with important information about the alliance s legislative priorities take action now,CT COMMUNITY NON PROFIT ALLIANCE INC,facebook,"pandemic,community based","covid,social and cultural"
133,our fair housing month event this year will discuss the negative stigmas and racist stereotypes of residents of affordable housing our goal is to continue to reduce barriers to affordable housing development and preservation and promote integration in our communities meet our wonderful panel on monday april 25th 2022 from 4 00pm to 6 00pm we will be joined by lisa belkin the author of show me a hero a tale of murder suicide race and redemption as well as dione dwyer president of resident council pt partners anika singh lemar clinical professor at yale law school and maribel betances resident leader pt partners we hope to see you there please register here to receive webinar link learn more about the event on our website,"CONNECTICUT FAIR HOUSING CENTER, INC.",facebook,"affordable housing,school,racist,law,suicide","education,governance,health,safety,social and cultural,social programs"
134,get to know paul crisci and find out why he is committed to being the voice of common sense for district 12 in the connecticut state senate,Paul For Senate,facebook,no words,no topic
135,as a successful business owner and consultant paul crisci will bring his knowledge and experience to the capitol,Paul For Senate,facebook,business owner,economic
136,paul crisci is committed to resolving important issues when they arise not when it s convenient,Paul For Senate,facebook,no words,no topic
137,paul crisci a name you ll soon be hearing a lot why because paul crisci is determined to become the new voice of district 12 and with your support you can help bring common sense to the capitol,Paul For Senate,facebook,no words,no topic
138,just because connecticut is an at will employment state does not mean that every employee s termination is lawful under connecticut law termination is unlawful if it was due to discrimination retaliation public policy violations or breach of contract,"Garrison, Levin-Epstein, Fitzgerald & Pirrotti, P.C. ",facebook,"law,discrimination,employee","economic,governance,social and cultural"
