,ad_id,ad_url,report_url,text
44,CR548257557496463360,https://transparencyreport.google.com/political-ads/library/advertiser/AR63171272342765568/creative/CR548257557496463360,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR63171272342765568&creative_id=CR548257557496463360&hl=en,vote for a brighter future election day march 1
45,CR16934918609174528,https://transparencyreport.google.com/political-ads/library/advertiser/AR137351233059946496/creative/CR16934918609174528,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR137351233059946496&creative_id=CR16934918609174528&hl=en,patriot not a politician vote for brandon williams republican for ny 22
46,CR327037192377466880,https://transparencyreport.google.com/political-ads/library/advertiser/AR234519885969883136/creative/CR327037192377466880,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR234519885969883136&creative_id=CR327037192377466880&hl=en,let s make sure travis county has the shortest lines and highest turnout in texas i m campaigning for voter access in the face of statewide voter suppression
47,CR113230284408750080,https://transparencyreport.google.com/political-ads/library/advertiser/AR75512637529522176/creative/CR113230284408750080,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR75512637529522176&creative_id=CR113230284408750080&hl=en,true representative government begins with listening listening to your experiences obser as your senator i describe my job in three words listen learn lead
48,CR32839766621814784,https://transparencyreport.google.com/political-ads/library/advertiser/AR523872863493554176/creative/CR32839766621814784,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR523872863493554176&creative_id=CR32839766621814784&hl=en,with 36 years of law enforcement experience jody johnson knows how to keep us safe join our team and let s build a safer tarrant county
49,CR267390610715967488,https://transparencyreport.google.com/political-ads/library/advertiser/AR551474384921952256/creative/CR267390610715967488,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR551474384921952256&creative_id=CR267390610715967488&hl=en,mike collier is running for lieutenant governor to defeat dan patrick and fight for texas
50,CR98223325079142400,https://transparencyreport.google.com/political-ads/library/advertiser/AR34047030389112832/creative/CR98223325079142400,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR34047030389112832&creative_id=CR98223325079142400&hl=en,congressman gohmert will fight voter fraud and ensure that elections are free and fair he will sue the biden administration and resume construction of trump s border wall
51,CR234661722969866240,https://transparencyreport.google.com/political-ads/library/advertiser/AR268234211012378624/creative/CR234661722969866240,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR268234211012378624&creative_id=CR234661722969866240&hl=en,dawn s agenda stopping voter fraud securing the border banning the state income tax dawn passed a constitutional amendment permanently banning a state income tax learn more
52,CR349742932124762112,https://transparencyreport.google.com/political-ads/library/advertiser/AR426767020185354240/creative/CR349742932124762112,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR426767020185354240&creative_id=CR349742932124762112&hl=en,steve toth was rated 1 most conservative member in the texas house led the fight to teach founding principles in schools find your voting site u0026 vote early
53,CR366468977884397568,https://transparencyreport.google.com/political-ads/library/advertiser/AR34047030389112832/creative/CR366468977884397568,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR34047030389112832&creative_id=CR366468977884397568&hl=en,congressman gohmert will fight voter fraud and ensure that elections are free and fair louie gohmert will restore honesty and integrity to the office of attorney general
54,CR494258617311035392,https://transparencyreport.google.com/political-ads/library/advertiser/AR268234211012378624/creative/CR494258617311035392,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR268234211012378624&creative_id=CR494258617311035392&hl=en,dawn s agenda stopping voter fraud securing the border banning the state income tax dawn is a principled proven conservative who is fighting for our agenda learn more
55,CR354224816397484032,https://transparencyreport.google.com/political-ads/library/advertiser/AR437541409503838208/creative/CR354224816397484032,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR437541409503838208&creative_id=CR354224816397484032&hl=en,beth van duyne is running for re election in congress tx 24 and is trump endorsed republican beth van duyne is running for tx 24 and is endorsed by president donald trump
56,CR352032390211698688,https://transparencyreport.google.com/political-ads/library/advertiser/AR523872863493554176/creative/CR352032390211698688,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR523872863493554176&creative_id=CR352032390211698688&hl=en,tarrant county taxpayers need someone who will cut homeowner property taxes jody johnson is the proven conservative leader that tarrant county needs
57,CR36043743505154048,https://transparencyreport.google.com/political-ads/library/advertiser/AR34047030389112832/creative/CR36043743505154048,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR34047030389112832&creative_id=CR36043743505154048&hl=en,louie gohmert will restore honesty and integrity to the office of attorney general ken paxton is under indictment for securities fraud
58,CR198396256073023488,https://transparencyreport.google.com/political-ads/library/advertiser/AR533562584591237120/creative/CR198396256073023488,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR533562584591237120&creative_id=CR198396256073023488&hl=en,elect a conservative champion to tx sd 11 i ll stand up for you
59,CR21836678884753408,https://transparencyreport.google.com/political-ads/library/advertiser/AR485003753062137856/creative/CR21836678884753408,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR485003753062137856&creative_id=CR21836678884753408&hl=en,don t be left behind support a true conservative
60,CR397225891526082560,https://transparencyreport.google.com/political-ads/library/advertiser/AR122301255337902080/creative/CR397225891526082560,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR122301255337902080&creative_id=CR397225891526082560&hl=en,the filibuster is used to block protections for our democracy it s time to fix or nix it it s been a year since january 6 but the senate hasn t acted to protect our elections
61,CR363059117448757248,https://transparencyreport.google.com/political-ads/library/advertiser/AR122301255337902080/creative/CR363059117448757248,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR122301255337902080&creative_id=CR363059117448757248&hl=en,the january 6 insurrection kicked off a concerted wave of anti voting laws nationwide there s no greater priority than defending democracy you can help
62,CR456152567949295616,https://transparencyreport.google.com/political-ads/library/advertiser/AR485003753062137856/creative/CR456152567949295616,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR485003753062137856&creative_id=CR456152567949295616&hl=en,ernest will make sure our voices are heard join us
63,CR126091546796752896,https://transparencyreport.google.com/political-ads/library/advertiser/AR295110741961211904/creative/CR126091546796752896,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR295110741961211904&creative_id=CR126091546796752896&hl=en,subscribe to my newsletter today to keep up with the action in tx and dc veterans issues taxes government spending and more my office is here to help
64,CR411820259117367296,https://transparencyreport.google.com/political-ads/library/advertiser/AR99181652541964288/creative/CR411820259117367296,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR99181652541964288&creative_id=CR411820259117367296&hl=en,matt supported laws that called for audits of the 2020 election results
65,CR374663363168305152,https://transparencyreport.google.com/political-ads/library/advertiser/AR99181652541964288/creative/CR374663363168305152,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR99181652541964288&creative_id=CR374663363168305152&hl=en,matt has a proven record on immigration he will defend the rule of law as tarrant co da
66,CR20125838791933952,https://transparencyreport.google.com/political-ads/library/advertiser/AR244316775091535872/creative/CR20125838791933952,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR244316775091535872&creative_id=CR20125838791933952&hl=en,trump s texas rally is happening show your support u0026 make 900 impact now
67,CR49589451881447424,https://transparencyreport.google.com/political-ads/library/advertiser/AR252503223275880448/creative/CR49589451881447424,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR252503223275880448&creative_id=CR49589451881447424&hl=en,the dallas morning news officially backs jay kleberg for texas land commissioner as land commissioner jay kleberg will tackle climate change find out more
68,CR63581836856524800,https://transparencyreport.google.com/political-ads/library/advertiser/AR551474384921952256/creative/CR63581836856524800,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR551474384921952256&creative_id=CR63581836856524800&hl=en,mike will defend voting rights protect the right to choose and fix the damn grid vote for mike collier in the democratic primary for texas lieutenant governor
69,CR247980382195023872,https://transparencyreport.google.com/political-ads/library/advertiser/AR437541409503838208/creative/CR247980382195023872,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR437541409503838208&creative_id=CR247980382195023872&hl=en,we can put an end to socialism and tyranny with your support contribute to beth van duyne u0026 help her fight to secure our borders u0026 put americans first
70,CR493977966968045568,https://transparencyreport.google.com/political-ads/library/advertiser/AR551474384921952256/creative/CR493977966968045568,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR551474384921952256&creative_id=CR493977966968045568&hl=en,voting in the democratic primary is happening now cast your vote for mike today
71,CR126383192256020480,https://transparencyreport.google.com/political-ads/library/advertiser/AR437541409503838208/creative/CR126383192256020480,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR437541409503838208&creative_id=CR126383192256020480&hl=en,help texas keep a conservative fighter in the house who puts america first support a fighter in congress who is up against nancy pelosi and the radical left
72,CR456856255391072256,https://transparencyreport.google.com/political-ads/library/advertiser/AR485003753062137856/creative/CR456856255391072256,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR485003753062137856&creative_id=CR456856255391072256&hl=en,with a lifetime of service ernest will fight tirelessly for you
73,CR79144324436066304,https://transparencyreport.google.com/political-ads/library/advertiser/AR252503223275880448/creative/CR79144324436066304,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR252503223275880448&creative_id=CR79144324436066304&hl=en,congresewoman sylvia garcia officially endorses jay kleberg for land commissioner jay kleberg can lead the way in creating a more resilient texas learn more
74,CR250358350967996416,https://transparencyreport.google.com/political-ads/library/advertiser/AR451284377138102272/creative/CR250358350967996416,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR451284377138102272&creative_id=CR250358350967996416&hl=en,jessica cisneros is a proud mexican american immigration and human rights attorney
75,CR140830225289183232,https://transparencyreport.google.com/political-ads/library/advertiser/AR485003753062137856/creative/CR140830225289183232,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR485003753062137856&creative_id=CR140830225289183232&hl=en,real leadership for you ernest will get it done
76,CR428541494513631232,https://transparencyreport.google.com/political-ads/library/advertiser/AR152562838991273984/creative/CR428541494513631232,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR152562838991273984&creative_id=CR428541494513631232&hl=en,donate 15 or more and we will send you a union made sign
77,CR173152568610914304,https://transparencyreport.google.com/political-ads/library/advertiser/AR279687823638921216/creative/CR173152568610914304,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR279687823638921216&creative_id=CR173152568610914304&hl=en,hegar will stand up for the tax payer and fight for government transparency learn more glenn hegar distributed 3 billion to add officers and secure our border learn more here
78,CR26022519651696640,https://transparencyreport.google.com/political-ads/library/advertiser/AR122301255337902080/creative/CR26022519651696640,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR122301255337902080&creative_id=CR26022519651696640&hl=en,the january 6 insurrection kicked off a concerted wave of anti voting laws nationwide
79,CR306253124077617152,https://transparencyreport.google.com/political-ads/library/advertiser/AR574148067033350144/creative/CR306253124077617152,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR574148067033350144&creative_id=CR306253124077617152&hl=en,tony gonzales is border patrol s top supporter in congress learn more about tony gonzales
80,CR399624338703122432,https://transparencyreport.google.com/political-ads/library/advertiser/AR426767020185354240/creative/CR399624338703122432,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR426767020185354240&creative_id=CR399624338703122432&hl=en,harold dutton voted for the largest school funding increase in state history u0026 stood up to
81,CR241344279765581824,https://transparencyreport.google.com/political-ads/library/advertiser/AR99181652541964288/creative/CR241344279765581824,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR99181652541964288&creative_id=CR241344279765581824&hl=en,matt has a proven record on immigration he will defend the rule of law as tarrant co da as a state rep he led the first committee hearing responding to biden s border crisis
82,CR575110792542683136,https://transparencyreport.google.com/political-ads/library/advertiser/AR568073918124916736/creative/CR575110792542683136,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR568073918124916736&creative_id=CR575110792542683136&hl=en,vote gina calanni for harris county commissioner precinct 4
83,CR195958089038430208,https://transparencyreport.google.com/political-ads/library/advertiser/AR195030376102494208/creative/CR195958089038430208,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR195030376102494208&creative_id=CR195958089038430208&hl=en,standing up for our rights
84,CR79646801249959936,https://transparencyreport.google.com/political-ads/library/advertiser/AR551474384921952256/creative/CR79646801249959936,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR551474384921952256&creative_id=CR79646801249959936&hl=en,mike will defend voting rights protect the right to choose and fix the damn grid
85,CR231000074371465216,https://transparencyreport.google.com/political-ads/library/advertiser/AR252503223275880448/creative/CR231000074371465216,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR252503223275880448&creative_id=CR231000074371465216&hl=en,the austin chronicle officially backs jay kleberg for texas land commissioner jay kleber will take a proactive role in conserving a resilient landscape learn more
86,CR526759906150187008,https://transparencyreport.google.com/political-ads/library/advertiser/AR252503223275880448/creative/CR526759906150187008,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR252503223275880448&creative_id=CR526759906150187008&hl=en,harris county commissioner rodney ellis officially endorses jay kleberg for texas as land commissioner jay kleberg will tackle climate change find out more
87,CR567960805866209280,https://transparencyreport.google.com/political-ads/library/advertiser/AR139274416335880192/creative/CR567960805866209280,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR139274416335880192&creative_id=CR567960805866209280&hl=en,gop house of representative primary candidate for texas 32nd congressional district edward s platform resonates with americans who want a gop candidate who cares about them
